VCC0130	16.50
VCC0131	14.34
VCC0132	16.40
VCC0133	19.50
VCC0134	14.50
VCC0135	14.81
VCC0136	18.50
VCC0137	17.40
VCC0138	18.30
VCC0139	19.30
VCC0140	14.30
VCC0141	14.90
VCC0142	14.56
VCC0143	15.46
VCC0144	15.31
VCC0145	12.77
VCC0146	20.00
VCC0147	19.00
VCC0148	15.30
VCC0149	19.50
VCC0150	20.00
VCC0151	19.50
VCC0152	13.48
VCC0153	19.50
VCC0154	16.50
VCC0155	14.95
VCC0156	19.50
VCC0157	11.86
VCC0158	15.80
VCC0159	15.08
VCC0160	19.00
VCC0161	15.22
VCC0162	14.41
VCC0163	19.60
VCC0164	20.00
VCC0165	14.87
VCC0166	13.12
VCC0167	10.97
VCC0168	17.00
VCC0169	16.50
VCC0170	14.86
VCC0171	17.40
VCC0172	14.50
VCC0173	15.00
VCC0174	14.69
VCC0175	20.00
VCC0176	14.87
VCC0177	15.20
VCC0178	15.10
VCC0179	18.30
VCC0180	15.30
VCC0181	17.30
VCC0182	18.30
VCC0183	18.50
VCC0184	16.20
VCC0185	19.30
VCC0186	15.10
VCC0187	13.91
VCC0188	19.00
VCC0189	14.75
VCC0190	18.00
VCC0191	18.70
VCC0192	18.10
VCC0193	14.39
VCC0194	14.61
VCC0195	19.30
VCC0196	16.50
VCC0197	19.50
VCC0198	18.00
VCC0199	12.95
VCC0200	14.69
VCC0201	18.00
VCC0202	16.00
VCC0203	19.50
VCC0204	18.50
VCC0205	19.30
VCC0206	14.67
VCC0207	17.20
VCC0208	17.80
VCC0209	14.63
VCC0210	14.78
VCC0211	17.50
VCC0212	19.50
VCC0213	14.44
VCC0214	18.20
VCC0215	18.40
VCC0216	14.90
VCC0217	15.50
VCC0218	14.88
VCC0219	19.50
VCC0220	12.97
VCC0221	13.43
VCC0222	12.62
VCC0223	16.50
VCC0224	14.70
VCC0225	17.00
VCC0226	12.53
VCC0227	14.90
VCC0228	14.87
VCC0229	20.00
VCC0230	15.20
VCC0231	18.20
VCC0232	19.00
VCC0233	17.70
VCC0234	12.99
VCC0235	16.70
VCC0236	15.70
VCC0237	18.00
VCC0238	18.30
VCC0239	20.00
VCC0240	18.20
VCC0241	14.60
VCC0242	18.50
VCC0243	20.00
VCC0244	18.00
VCC0245	18.40
VCC0246	19.00
VCC0247	18.00
VCC0248	17.20
VCC0249	14.61
VCC0250	19.50
VCC0251	14.72
VCC0252	17.30
VCC0253	19.00
VCC0254	20.00
VCC0255	18.50
VCC0256	15.20
VCC0257	14.21
VCC0258	18.50
VCC0259	14.78
VCC0260	15.70
VCC0261	16.00
VCC0262	15.10
VCC0263	18.60
VCC0264	13.36
VCC0265	14.80
VCC0266	14.60
VCC0267	13.82
VCC0268	19.50
VCC0269	15.54
VCC0270	15.02
VCC0271	14.40
VCC0272	15.20
VCC0273	16.60
VCC0274	17.50
VCC0275	14.54
VCC0276	18.40
VCC0277	15.20
VCC0278	15.10
VCC0279	16.30
VCC0280	17.70
VCC0281	15.30
VCC0282	17.00
VCC0283	18.80
VCC0284	18.30
VCC0285	19.50
VCC0286	16.00
VCC0287	16.00
VCC0288	17.70
VCC0289	14.81
VCC0290	20.00
VCC0291	18.80
VCC0292	17.00
VCC0293	16.60
VCC0294	18.00
VCC0295	15.13
VCC0296	19.30
VCC0297	15.10
VCC0298	15.13
VCC0299	17.20
VCC0300	18.10
VCC0301	18.50
VCC0302	14.80
VCC0303	15.80
VCC0304	16.30
VCC0305	20.00
VCC0306	19.30
VCC0307	10.43
VCC0308	14.30
VCC0309	16.20
VCC0310	19.50
VCC0311	14.50
VCC0312	13.61
VCC0313	14.62
VCC0314	14.86
VCC0315	14.98
VCC0316	19.30
VCC0317	18.00
VCC0318	14.01
VCC0319	16.20
VCC0320	16.50
VCC0321	18.00
VCC0322	15.10
VCC0323	14.91
VCC0324	14.78
VCC0325	15.80
VCC0326	20.00
VCC0327	14.80
VCC0328	16.90
VCC0329	16.80
VCC0330	16.70
VCC0331	15.00
VCC0332	15.00
VCC0333	19.30
VCC0334	16.20
VCC0335	17.80
VCC0336	16.20
VCC0337	14.95
VCC0338	16.50
VCC0339	18.20
VCC0340	14.43
VCC0341	12.70
VCC0342	14.59
VCC0343	15.10
VCC0344	15.30
VCC0345	11.31
VCC0346	16.70
VCC0347	15.20
VCC0348	15.04
VCC0349	18.60
VCC0350	17.20
VCC0351	14.92
VCC0352	15.20
VCC0353	19.00
VCC0354	16.00
VCC0355	12.41
VCC0356	14.63
VCC0357	19.00
VCC0358	13.80
VCC0359	14.80
VCC0360	18.50
VCC0361	17.40
VCC0362	14.51
VCC0363	14.51
VCC0364	17.30
VCC0365	18.70
VCC0366	14.89
VCC0367	17.20
VCC0368	19.00
VCC0369	11.80
VCC0370	15.10
VCC0371	13.73
VCC0372	18.00
VCC0373	13.69
VCC0374	14.95
VCC0375	13.11
VCC0376	20.00
VCC0377	14.70
VCC0378	18.80
VCC0379	17.00
VCC0380	15.30
VCC0381	16.50
VCC0382	12.37
VCC0383	20.00
VCC0384	20.00
VCC0385	14.46
VCC0386	14.47
VCC0387	18.50
VCC0388	17.40
VCC0389	14.40
VCC0390	16.90
VCC0391	18.50
VCC0392	14.91
VCC0393	13.25
VCC0394	17.70
VCC0395	14.60
VCC0396	17.00
VCC0397	15.00
VCC0398	18.30
VCC0399	19.00
VCC0400	14.52
VCC0401	17.70
VCC0402	18.20
VCC0403	18.00
VCC0404	15.00
VCC0405	20.00
VCC0406	15.00
VCC0407	14.64
VCC0408	12.27
VCC0409	18.00
VCC0410	17.10
VCC0411	14.53
VCC0412	20.00
VCC0413	18.00
VCC0414	17.20
VCC0415	14.82
VCC0416	20.00
VCC0417	14.51
VCC0418	17.30
VCC0419	15.04
VCC0420	15.04
VCC0421	17.00
VCC0422	18.00
VCC0423	17.30
VCC0424	14.86
VCC0425	17.30
VCC0426	18.50
VCC0427	18.50
VCC0428	17.50
VCC0429	17.20
VCC0430	19.00
VCC0431	18.20
VCC0432	19.00
VCC0433	19.50
VCC0434	14.65
VCC0435	14.87
VCC0436	15.90
VCC0437	14.54
VCC0438	19.50
VCC0439	16.20
VCC0440	17.20
VCC0441	18.50
VCC0442	14.64
VCC0443	15.20
VCC0444	16.80
VCC0445	20.00
VCC0446	15.50
VCC0447	19.30
VCC0448	16.80
VCC0449	14.34
VCC0450	15.08
VCC0451	20.00
VCC0452	15.80
VCC0453	16.00
VCC0454	17.40
VCC0455	19.00
VCC0456	19.50
VCC0457	19.00
VCC0458	16.30
VCC0459	14.95
VCC0460	11.20
VCC0461	16.50
VCC0462	13.50
VCC0463	19.00
VCC0464	17.50
VCC0465	12.62
VCC0466	17.70
VCC0467	17.70
VCC0468	16.00
VCC0469	18.50
VCC0470	19.40
VCC0471	18.50
VCC0472	16.40
VCC0473	15.20
VCC0474	20.00
VCC0475	13.80
VCC0476	17.90
VCC0477	16.70
VCC0478	19.00
VCC0479	16.60
VCC0480	19.50
VCC0481	18.30
VCC0482	14.77
VCC0483	12.08
VCC0484	19.20
VCC0485	15.38
VCC0486	14.50
VCC0487	19.50
VCC0488	17.20
VCC0489	16.80
VCC0490	14.33
VCC0491	12.86
VCC0492	13.76
VCC0493	19.00
VCC0494	16.00
VCC0495	19.50
VCC0496	18.70
VCC0497	12.55
VCC0498	18.50
VCC0499	17.60
VCC0500	14.89
VCC0501	17.20
VCC0502	19.50
VCC0503	16.80
VCC0504	16.00
VCC0505	17.80
VCC0506	18.50
VCC0507	19.00
VCC0508	10.17
VCC0509	14.98
VCC0510	14.90
VCC0511	18.20
VCC0512	15.30
VCC0513	15.10
VCC0514	14.70
VCC0515	18.20
VCC0516	20.00
VCC0517	14.90
VCC0518	20.00
VCC0519	19.50
VCC0520	17.50
VCC0521	18.50
VCC0522	13.28
VCC0523	13.75
VCC0524	12.79
VCC0525	16.70
VCC0526	14.78
VCC0527	14.75
VCC0528	15.20
VCC0529	18.20
VCC0530	15.80
VCC0531	15.00
VCC0532	18.70
VCC0533	18.70
VCC0534	13.59
VCC0535	17.00
VCC0536	19.00
VCC0537	18.50
VCC0538	15.40
VCC0539	16.80
VCC0540	19.40
VCC0541	16.00
VCC0542	15.00
VCC0543	14.77
VCC0544	17.00
VCC0545	15.17
VCC0546	15.70
VCC0547	18.80
VCC0548	18.30
VCC0549	16.60
VCC0550	16.50
VCC0551	16.30
VCC0552	13.61
VCC0553	19.00
VCC0554	17.20
VCC0555	19.20
VCC0556	19.50
VCC0557	18.70
VCC0558	16.20
VCC0559	12.56
VCC0560	17.00
VCC0561	18.00
VCC0562	16.60
VCC0563	16.30
VCC0564	20.00
VCC0565	15.70
VCC0566	15.80
VCC0567	14.36
VCC0568	14.91
VCC0569	19.50
VCC0570	12.73
VCC0571	14.74
VCC0572	14.90
VCC0573	15.20
VCC0574	17.00
VCC0575	14.14
VCC0576	13.70
VCC0577	18.30
VCC0578	17.60
VCC0579	20.00
VCC0580	17.20
VCC0581	20.00
VCC0582	20.00
VCC0583	15.70
VCC0584	15.80
VCC0585	17.00
VCC0586	18.50
VCC0587	17.60
VCC0588	14.60
VCC0589	19.80
VCC0590	19.00
VCC0591	20.00
VCC0592	16.60
VCC0593	15.08
VCC0594	16.30
VCC0595	19.50
VCC0596	10.11
VCC0597	14.80
VCC0598	18.40
VCC0599	14.76
VCC0600	18.00
VCC0601	19.70
VCC0602	18.30
VCC0603	19.50
VCC0604	18.50
VCC0605	19.70
VCC0606	18.20
VCC0607	19.20
VCC0608	14.70
VCC0609	19.20
VCC0610	20.00
VCC0611	15.70
VCC0612	17.30
VCC0613	12.60
VCC0614	18.60
VCC0615	17.50
VCC0616	14.40
VCC0617	14.59
VCC0618	16.50
VCC0619	18.20
VCC0620	15.20
VCC0621	18.20
VCC0622	16.70
VCC0623	14.09
VCC0624	20.00
VCC0625	18.20
VCC0626	18.50
VCC0627	14.90
VCC0628	18.20
VCC0629	18.20
VCC0630	13.10
VCC0631	18.50
VCC0632	17.50
VCC0633	18.00
VCC0634	14.24
VCC0635	19.00
VCC0636	16.44
VCC0637	14.27
VCC0638	13.93
VCC0639	19.00
VCC0640	19.20
VCC0641	15.08
VCC0642	18.30
VCC0643	18.50
VCC0644	20.00
VCC0645	18.20
VCC0646	18.80
VCC0647	20.00
VCC0648	12.32
VCC0649	14.60
VCC0650	20.00
VCC0651	17.50
VCC0652	17.80
VCC0653	17.60
VCC0654	12.03
VCC0655	13.21
VCC0656	13.14
VCC0657	13.54
VCC0658	18.50
VCC0659	18.30
VCC0660	19.50
VCC0661	18.50
VCC0662	14.80
VCC0663	18.20
VCC0664	13.75
VCC0665	14.80
VCC0666	16.80
VCC0667	14.24
VCC0668	16.50
VCC0669	16.30
VCC0670	15.06
VCC0671	18.00
VCC0672	14.21
VCC0673	20.00
VCC0674	18.00
VCC0675	15.00
VCC0676	19.50
VCC0677	18.20
VCC0678	19.00
VCC0679	15.70
VCC0680	19.00
VCC0681	19.50
VCC0682	15.20
VCC0683	19.00
VCC0684	16.00
VCC0685	11.99
VCC0686	18.50
VCC0687	17.70
VCC0688	13.94
VCC0689	19.80
VCC0690	15.23
VCC0691	19.50
VCC0692	13.04
VCC0693	15.06
VCC0694	18.80
VCC0695	15.70
VCC0696	18.30
VCC0697	14.17
VCC0698	13.60
VCC0699	14.22
VCC0700	14.90
VCC0701	19.20
VCC0702	19.50
VCC0703	17.50
VCC0704	20.00
VCC0705	17.20
VCC0706	17.30
VCC0707	19.00
VCC0708	19.00
VCC0709	19.00
VCC0710	14.83
VCC0711	15.80
VCC0712	14.37
VCC0713	14.04
VCC0714	18.30
VCC0715	14.80
VCC0716	19.20
VCC0717	20.00
VCC0718	15.00
VCC0719	18.50
VCC0720	15.30
VCC0721	20.00
VCC0722	13.47
VCC0723	15.04
VCC0724	18.30
VCC0725	16.00
VCC0726	18.70
VCC0727	18.40
VCC0728	18.50
VCC0729	14.87
VCC0730	20.00
VCC0731	10.51
VCC0732	18.50
VCC0733	18.20
VCC0734	15.10
VCC0735	19.30
VCC0736	15.04
VCC0737	14.94
VCC0738	19.00
VCC0739	14.37
VCC0740	15.70
VCC0741	15.50
VCC0742	18.30
VCC0743	20.00
VCC0744	19.00
VCC0745	14.67
VCC0746	17.70
VCC0747	16.20
VCC0748	17.30
VCC0749	14.78
VCC0750	14.95
VCC0751	15.30
VCC0752	19.00
VCC0753	15.50
VCC0754	19.00
VCC0755	16.60
VCC0756	16.20
VCC0757	18.60
VCC0758	13.69
VCC0759	11.80
VCC0760	17.60
VCC0761	17.30
VCC0762	15.30
VCC0763	10.26
VCC0764	14.90
VCC0765	16.00
VCC0766	20.00
VCC0767	19.50
VCC0768	14.91
VCC0769	16.30
VCC0770	15.19
VCC0771	18.00
VCC0772	17.00
VCC0773	18.20
VCC0774	18.50
VCC0775	17.50
VCC0776	18.20
VCC0777	18.00
VCC0778	12.67
VCC0779	17.70
VCC0780	18.00
VCC0781	14.46
VCC0782	19.50
VCC0783	19.00
VCC0784	12.62
VCC0785	12.16
VCC0786	15.11
VCC0787	13.69
VCC0788	15.80
VCC0789	19.00
VCC0790	16.40
VCC0791	16.40
VCC0792	12.36
VCC0793	16.50
VCC0794	15.50
VCC0795	18.00
VCC0796	20.00
VCC0797	17.00
VCC0798	10.09
VCC0799	14.90
VCC0800	18.20
VCC0801	12.68
VCC0802	17.40
VCC0803	18.00
VCC0804	19.00
VCC0805	14.90
VCC0806	18.40
VCC0807	19.00
VCC0808	17.70
VCC0809	14.55
VCC0810	16.50
VCC0811	16.50
VCC0812	16.50
VCC0813	18.20
VCC0814	19.00
VCC0815	16.10
VCC0816	15.30
VCC0817	15.00
VCC0818	18.30
VCC0819	19.50
VCC0820	17.00
VCC0821	19.50
VCC0822	15.04
VCC0823	15.70
VCC0824	18.00
VCC0825	15.90
VCC0826	15.00
VCC0827	13.76
VCC0828	13.02
VCC0829	18.50
VCC0830	19.30
VCC0831	15.04
VCC0832	19.00
VCC0833	17.48
VCC0834	14.61
VCC0835	20.00
VCC0836	11.83
VCC0837	19.00
VCC0838	17.50
VCC0839	17.10
VCC0840	17.40
VCC0841	16.70
VCC0842	20.00
VCC0843	18.70
VCC0844	18.90
VCC0845	19.00
VCC0846	16.20
VCC0847	14.92
VCC0848	14.72
VCC0849	13.27
VCC0850	18.80
VCC0851	14.14
VCC0852	19.00
VCC0853	20.00
VCC0854	17.30
VCC0855	17.20
VCC0856	14.42
VCC0857	11.76
VCC0858	14.70
VCC0859	14.61
VCC0860	19.50
VCC0861	17.90
VCC0862	18.00
VCC0863	18.00
VCC0864	15.02
VCC0865	13.02
VCC0866	20.00
VCC0867	19.00
VCC0868	20.00
VCC0869	15.00
VCC0870	14.68
VCC0871	15.40
VCC0872	17.00
VCC0873	12.56
VCC0874	12.99
VCC0875	19.80
VCC0876	18.50
VCC0877	17.60
VCC0878	17.30
VCC0879	19.00
VCC0880	19.60
VCC0881	10.06
VCC0882	16.70
VCC0883	19.00
VCC0884	18.50
VCC0885	14.65
VCC0886	20.00
VCC0887	19.50
VCC0888	15.00
VCC0889	14.71
VCC0890	16.00
VCC0891	20.00
VCC0892	18.32
VCC0893	20.00
VCC0894	19.00
VCC0895	18.30
VCC0896	17.80
VCC0897	19.50
VCC0898	19.50
VCC0899	16.60
VCC0900	18.50
VCC0901	18.00
VCC0902	18.30
VCC0903	18.91
VCC0904	14.41
VCC0905	13.42
VCC0906	19.00
VCC0907	14.15
VCC0908	14.82
VCC0909	16.20
VCC0910	20.00
VCC0911	15.30
VCC0912	12.97
VCC0913	20.00
VCC0914	19.00
VCC0915	18.20
VCC0916	15.30
VCC0917	14.90
VCC0918	15.30
VCC0919	14.68
VCC0920	17.20
VCC0921	13.14
VCC0922	19.50
VCC0923	19.50
VCC0924	19.30
VCC0925	19.50
VCC0926	17.60
VCC0927	19.50
VCC0928	16.11
VCC0929	13.72
VCC0930	18.00
VCC0931	15.80
VCC0932	18.60
VCC0933	16.60
VCC0934	14.75
VCC0935	19.00
VCC0936	15.50
VCC0937	19.00
VCC0938	12.89
VCC0939	12.92
VCC0940	14.78
VCC0941	19.10
VCC0942	19.77
VCC0943	18.60
VCC0944	12.08
VCC0945	14.82
VCC0946	15.20
VCC0947	15.70
VCC0948	20.00
VCC0949	15.10
VCC0950	14.49
VCC0951	14.23
VCC0952	16.50
VCC0953	15.70
VCC0954	17.20
VCC0955	19.00
VCC0956	18.75
VCC0957	12.67
VCC0958	12.13
VCC0959	19.50
VCC0960	20.00
VCC0961	15.04
VCC0962	17.53
VCC0963	17.20
VCC0964	18.40
VCC0965	15.40
VCC0966	12.45
VCC0967	18.72
VCC0968	19.20
VCC0969	20.00
VCC0970	19.50
VCC0971	14.28
VCC0972	16.90
VCC0973	14.61
VCC0974	16.40
VCC0975	13.58
VCC0976	18.00
VCC0977	17.89
VCC0978	18.10
VCC0979	12.32
VCC0980	14.17
VCC0981	14.95
VCC0982	17.30
VCC0983	18.00
VCC0984	12.82
VCC0985	17.00
VCC0986	19.50
VCC0987	18.50
VCC0988	20.00
VCC0989	15.80
VCC0990	14.81
VCC0991	14.70
VCC0992	15.80
VCC0993	18.50
VCC0994	15.90
VCC0995	15.32
VCC0996	18.41
VCC0997	17.72
VCC0998	18.16
VCC0999	19.70
VCC1000	18.20
VCC1001	16.60
VCC1002	12.48
VCC1003	11.15
VCC1004	19.00
VCC1005	16.40
VCC1006	18.20
VCC1007	15.22
VCC1008	20.00
VCC1009	19.50
VCC1010	13.72
VCC1011	14.85
VCC1012	20.00
VCC1013	16.40
VCC1014	18.34
VCC1015	19.80
VCC1016	14.90
VCC1017	14.50
VCC1018	14.81
VCC1019	15.00
VCC1020	16.90
VCC1021	15.04
VCC1022	20.00
VCC1023	20.00
VCC1024	18.30
VCC1025	12.99
VCC1026	18.30
VCC1027	18.08
VCC1028	15.70
VCC1029	19.00
VCC1030	11.84
VCC1031	16.10
VCC1032	19.50
VCC1033	18.40
VCC1034	18.00
VCC1035	16.00
VCC1036	14.03
VCC1037	19.62
VCC1038	18.60
VCC1039	17.20
VCC1040	17.50
VCC1041	19.50
VCC1042	18.60
VCC1043	10.91
VCC1044	16.70
VCC1045	18.70
VCC1046	20.00
VCC1047	12.74
VCC1048	15.10
VCC1049	14.20
VCC1050	18.50
VCC1051	19.80
VCC1052	16.00
VCC1053	19.50
VCC1054	18.50
VCC1055	19.00
VCC1056	18.70
VCC1057	19.50
VCC1058	15.30
VCC1059	18.00
VCC1060	15.00
VCC1061	18.20
VCC1062	11.40
VCC1063	20.00
VCC1064	17.30
VCC1065	16.40
VCC1066	16.00
VCC1067	20.00
VCC1068	15.85
VCC1069	16.44
VCC1070	19.60
VCC1071	18.50
VCC1072	14.41
VCC1073	14.23
VCC1074	19.00
VCC1075	14.95
VCC1076	17.00
VCC1077	19.21
VCC1078	15.30
VCC1079	16.40
VCC1080	15.30
VCC1081	18.80
VCC1082	20.00
VCC1083	19.05
VCC1084	14.90
VCC1085	14.69
VCC1086	13.66
VCC1087	14.30
VCC1088	20.00
VCC1089	18.00
VCC1090	19.00
VCC1091	14.60
VCC1092	17.30
VCC1093	16.50
VCC1094	17.30
VCC1095	18.50
VCC1096	19.00
VCC1097	19.00
VCC1098	18.00
VCC1099	18.00
VCC1100	18.10
VCC1101	15.94
VCC1102	17.70
VCC1103	20.00
VCC1104	15.31
VCC1105	16.20
VCC1106	16.80
VCC1107	15.10
VCC1108	19.50
VCC1109	18.50
VCC1110	10.93
VCC1111	17.70
VCC1112	18.80
VCC1113	19.50
VCC1114	14.51
VCC1115	17.80
VCC1116	20.00
VCC1117	19.00
VCC1118	13.31
VCC1119	17.00
VCC1120	16.60
VCC1121	16.40
VCC1122	14.82
VCC1123	16.65
VCC1124	16.30
VCC1125	13.30
VCC1126	13.30
VCC1127	18.50
VCC1128	16.00
VCC1129	17.69
VCC1130	15.68
VCC1131	18.10
VCC1132	17.20
VCC1133	19.30
VCC1134	15.20
VCC1135	18.40
VCC1136	18.02
VCC1137	17.20
VCC1138	15.20
VCC1139	20.00
VCC1140	18.50
VCC1141	16.20
VCC1142	19.00
VCC1143	18.71
VCC1144	19.80
VCC1145	11.66
VCC1146	12.92
VCC1147	20.00
VCC1148	15.70
VCC1149	17.47
VCC1150	20.00
VCC1151	16.70
VCC1152	14.82
VCC1153	17.80
VCC1154	11.37
VCC1155	18.50
VCC1156	14.13
VCC1157	19.50
VCC1158	12.09
VCC1159	19.00
VCC1160	18.50
VCC1161	19.03
VCC1162	19.80
VCC1163	16.40
VCC1164	16.80
VCC1165	18.00
VCC1166	17.70
VCC1167	15.50
VCC1168	17.70
VCC1169	17.80
VCC1170	19.00
VCC1171	19.20
VCC1172	15.50
VCC1173	16.06
VCC1174	15.50
VCC1175	15.10
VCC1176	19.00
VCC1177	18.70
VCC1178	13.70
VCC1179	14.87
VCC1180	16.50
VCC1181	20.00
VCC1182	15.10
VCC1183	14.32
VCC1184	19.20
VCC1185	15.56
VCC1186	17.80
VCC1187	20.00
VCC1188	14.23
VCC1189	13.70
VCC1190	12.22
VCC1191	17.42
VCC1192	15.05
VCC1193	14.62
VCC1194	18.30
VCC1195	19.00
VCC1196	13.80
VCC1197	20.00
VCC1198	17.70
VCC1199	15.50
VCC1200	14.78
VCC1201	18.80
VCC1202	20.00
VCC1203	15.70
VCC1204	16.60
VCC1205	13.04
VCC1206	14.81
VCC1207	17.20
VCC1208	15.20
VCC1209	17.20
VCC1210	17.20
VCC1211	18.60
VCC1212	16.50
VCC1213	16.20
VCC1214	20.00
VCC1215	19.40
VCC1216	18.10
VCC1217	14.00
VCC1218	15.70
VCC1219	18.21
VCC1220	19.00
VCC1221	18.20
VCC1222	16.40
VCC1223	16.70
VCC1224	17.50
VCC1225	17.30
VCC1226	 9.31
VCC1227	17.40
VCC1228	16.20
VCC1229	19.38
VCC1230	19.50
VCC1231	11.10
VCC1232	19.00
VCC1233	16.80
VCC1234	19.50
VCC1235	18.00
VCC1236	18.40
VCC1237	15.50
VCC1238	15.70
VCC1239	17.80
VCC1240	16.80
VCC1241	19.00
VCC1242	12.60
VCC1243	14.31
VCC1244	18.90
VCC1245	18.70
VCC1246	17.50
VCC1247	18.20
VCC1248	18.20
VCC1249	14.72
VCC1250	13.14
VCC1251	19.81
VCC1252	18.80
VCC1253	11.31
VCC1254	15.00
VCC1255	19.00
VCC1256	19.00
VCC1257	16.50
VCC1258	15.30
VCC1259	18.24
VCC1260	19.50
VCC1261	13.68
VCC1262	15.10
VCC1263	18.30
VCC1264	16.80
VCC1265	19.00
VCC1266	14.63
VCC1267	19.30
VCC1268	16.50
VCC1269	18.80
VCC1270	15.00
VCC1271	19.41
VCC1272	18.50
VCC1273	15.25
VCC1274	19.70
VCC1275	20.00
VCC1276	20.00
VCC1277	19.00
VCC1278	18.30
VCC1279	12.15
VCC1280	19.50
VCC1281	19.50
VCC1282	19.70
VCC1283	13.45
VCC1284	14.44
VCC1285	18.50
VCC1286	18.85
VCC1287	16.00
VCC1288	17.90
VCC1289	18.50
VCC1290	13.09
VCC1291	18.30
VCC1292	18.80
VCC1293	14.64
VCC1294	16.20
VCC1295	18.30
VCC1296	17.20
VCC1297	15.11
VCC1298	17.94
VCC1299	19.50
VCC1300	19.28
VCC1301	19.00
VCC1302	18.00
VCC1303	13.17
VCC1304	15.50
VCC1305	19.70
VCC1306	19.50
VCC1307	18.00
VCC1308	15.10
VCC1309	19.00
VCC1310	19.28
VCC1311	15.60
VCC1312	18.70
VCC1313	16.80
VCC1314	17.18
VCC1315	19.50
VCC1316	 9.58
VCC1317	17.98
VCC1318	12.86
VCC1319	19.50
VCC1320	20.00
VCC1321	12.84
VCC1322	14.80
VCC1323	16.20
VCC1324	18.20
VCC1325	20.00
VCC1326	13.43
VCC1327	13.50
VCC1328	19.30
VCC1329	18.10
VCC1330	13.17
VCC1331	17.00
VCC1332	18.30
VCC1333	15.80
VCC1334	16.00
VCC1335	19.80
VCC1336	17.00
VCC1337	18.00
VCC1338	18.70
VCC1339	14.90
VCC1340	18.26
VCC1341	18.24
VCC1342	19.00
VCC1343	18.24
VCC1344	20.00
VCC1345	19.00
VCC1346	18.50
VCC1347	15.00
VCC1348	15.64
VCC1349	18.50
VCC1350	20.00
VCC1351	16.00
VCC1352	17.20
VCC1353	16.49
VCC1354	18.50
VCC1355	14.31
VCC1356	14.90
VCC1357	18.90
VCC1358	16.00
VCC1359	18.40
VCC1360	18.20
VCC1361	17.20
VCC1362	17.20
VCC1363	19.00
VCC1364	19.50
VCC1365	19.30
VCC1366	17.60
VCC1367	19.50
VCC1368	13.34
VCC1369	17.30
VCC1370	17.40
VCC1371	18.20
VCC1372	19.50
VCC1373	17.80
VCC1374	15.16
VCC1375	12.00
VCC1376	14.50
VCC1377	15.70
VCC1378	18.20
VCC1379	12.62
VCC1380	19.00
VCC1381	19.00
VCC1382	19.50
VCC1383	18.50
VCC1384	17.10
VCC1385	19.00
VCC1386	14.43
VCC1387	19.20
VCC1388	19.00
VCC1389	15.60
VCC1390	20.00
VCC1391	18.50
VCC1392	14.62
VCC1393	14.01
VCC1394	19.50
VCC1395	16.20
VCC1396	16.70
VCC1397	18.00
VCC1398	18.50
VCC1399	16.50
